mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
3	3	3/4	3/4	4/4	2	2	1/4		1/4	1		-2	58		46
3	3	3/4	3/4	4/4	2	1	1/4		1/4	1		2	62		42
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	68		39
4	4	0	0	4/4	2	1	1/16		1/16	1		-3	51		54
4	4	0	0	4/4	1	1	1/8		1/8	1		1	67		47
4	4	1/16	1/16	4/4	2	1	1/16		1/16	1		1	55		55
4	4	1/8	1/8	4/4	2	1	1/16		1/16	1		-2	58		56
4	4	3/16	3/16	4/4	2	1	1/16		1/16	1		-3	63		57
4	4	1/4	1/4	4/4	2	1	1/16		1/16	1		-3	51		58
4	4	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	70		48
4	4	5/16	5/16	4/4	2	1	1/16		1/16	1		1	55		59
4	4	3/8	3/8	4/4	2	1	1/16		1/16	1		-2	58		60
4	4	7/16	7/16	4/4	2	1	1/16		1/16	1		-3	63		61
4	4	1/2	1/2	4/4	2	1	1/16		1/16	1		-3	51		62
4	4	9/16	9/16	4/4	2	1	1/16		1/16	1		1	55		63
4	4	5/8	5/8	4/4	1	1	0	grace32	1/32	1		-3	75		49
4	4	5/8	5/8	4/4	1	1	0	grace32	1/32	1		-1	77		50
4	4	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	58		64
4	4	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		51
4	4	11/16	11/16	4/4	2	1	1/16		1/16	1		-3	63		65
4	4	3/4	3/4	4/4	2	1	1/16		1/16	1		-3	51		66
4	4	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77		52
4	4	13/16	13/16	4/4	2	1	1/16		1/16	1		1	55		67
4	4	7/8	7/8	4/4	2	1	1/16		1/16	1		-2	58		68
4	4	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	75		53
4	4	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	63		69
5	5	0	0	4/4	2	1	1/16		1/16	1		-1	53		79
5	5	0	0	4/4	1	1	3/16		1/8	3/2		-3	75		70
5	5	1/16	1/16	4/4	2	1	1/16		1/16	1		-4	56		80
5	5	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62		81
5	5	3/16	3/16	4/4	2	1	1/16		1/16	1		-1	65		82
5	5	3/16	3/16	4/4	1	1	1/32		1/32	1		2	74		71
5	5	7/32	7/32	4/4	1	1	1/32		1/32	1		-3	75		72
5	5	1/4	1/4	4/4	2	1	1/16		1/16	1		-1	53		83
5	5	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74		73
5	5	5/16	5/16	4/4	2	1	1/16		1/16	1		-4	56		84
5	5	3/8	3/8	4/4	2	1	1/16		1/16	1		2	62		85
5	5	7/16	7/16	4/4	2	1	1/16		1/16	1		-1	65		86
5	5	1/2	1/2	4/4	2	1	1/16		1/16	1		-1	53		87
5	5	9/16	9/16	4/4	2	1	1/16		1/16	1		-4	56		88
5	5	5/8	5/8	4/4	1	1	0	grace32	1/32	1		-1	77		74
5	5	5/8	5/8	4/4	1	1	0	grace32	1/32	1		1	79		75
5	5	5/8	5/8	4/4	2	1	1/16		1/16	1		2	62		89
5	5	5/8	5/8	4/4	1	1	1/8		1/8	1		-4	80		76
5	5	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	65		90
5	5	3/4	3/4	4/4	2	1	1/16		1/16	1		-1	53		91
5	5	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79		77
5	5	13/16	13/16	4/4	2	1	1/16		1/16	1		-4	56		92
5	5	7/8	7/8	4/4	2	1	1/16		1/16	1		2	62		93
5	5	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	77		78
5	5	15/16	15/16	4/4	2	1	1/16		1/16	1		-1	65		94
6	6	0	0	4/4	2	1	1/16		1/16	1		1	55		105
6	6	0	0	4/4	1	1	3/16		1/8	3/2		-1	77		95
6	6	1/16	1/16	4/4	2	1	1/16		1/16	1		-2	58		106
6	6	1/8	1/8	4/4	2	1	1/16		1/16	1		-3	63		107
6	6	3/16	3/16	4/4	2	1	1/16		1/16	1		1	67		108
6	6	3/16	3/16	4/4	1	1	1/32		1/32	1		-3	75		96
6	6	7/32	7/32	4/4	1	1	1/32		1/32	1		-1	77		97
6	6	1/4	1/4	4/4	2	1	1/16		1/16	1		1	55		109
6	6	1/4	1/4	4/4	1	1	1/4		1/4	1		-3	75		98
6	6	5/16	5/16	4/4	2	1	1/16		1/16	1		-2	58		110
6	6	3/8	3/8	4/4	2	1	1/16		1/16	1		-3	63		111
6	6	7/16	7/16	4/4	2	1	1/16		1/16	1		1	67		112
6	6	1/2	1/2	4/4	2	1	1/16		1/16	1		-6	54		113
6	6	9/16	9/16	4/4	2	1	1/16		1/16	1		-2	58		114
6	6	5/8	5/8	4/4	1	1	0	grace32	1/32	1		-1	77		99
6	6	5/8	5/8	4/4	1	1	0	grace32	1/32	1		-3	75		100
6	6	5/8	5/8	4/4	1	1	0	grace32	1/32	1		2	74		101
6	6	5/8	5/8	4/4	2	1	1/16		1/16	1		-3	63		115
6	6	5/8	5/8	4/4	1	1	1/8		1/8	1		-3	75		102
6	6	11/16	11/16	4/4	2	1	1/16		1/16	1		-6	66		116
6	6	3/4	3/4	4/4	2	1	1/16		1/16	1		-6	54		117
6	6	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77		103
6	6	13/16	13/16	4/4	2	1	1/16		1/16	1		-2	58		118
6	6	7/8	7/8	4/4	2	1	1/16		1/16	1		-3	63		119
6	6	7/8	7/8	4/4	1	1	1/8		1/8	1		-6	78		104
6	6	15/16	15/16	4/4	2	1	1/16		1/16	1		-6	66		120
7	7	0	0	4/4	2	1	1/16		1/16	1		-1	53		127
7	7	0	0	4/4	1	1	1/8		1/8	1		-2	70		121
7	7	1/16	1/16	4/4	2	1	1/16		1/16	1		3	57		128
7	7	1/8	1/8	4/4	2	1	1/16		1/16	1		0	60		129
7	7	1/8	1/8	4/4	1	1	1/8		1/8	1		3	69		122
7	7	3/16	3/16	4/4	2	1	1/16		1/16	1		-3	63		130
7	7	1/4	1/4	4/4	2	1	1/16		1/16	1		-1	53		131
7	7	5/16	5/16	4/4	2	1	1/16		1/16	1		3	57		132
7	7	3/8	3/8	4/4	2	1	1/16		1/16	1		0	60		133
7	7	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72		123
7	7	7/16	7/16	4/4	2	1	1/16		1/16	1		-3	63		134
7	7	1/2	1/2	4/4	2	1	1/16		1/16	1		4	52		135
7	7	1/2	1/2	4/4	1	1	1/8		1/8	1		-3	75		124
7	7	9/16	9/16	4/4	2	1	1/16		1/16	1		1	55		136
7	7	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	58		137
7	7	5/8	5/8	4/4	1	1	1/8		1/8	1		-5	73		125
7	7	11/16	11/16	4/4	2	1	1/16		1/16	1		-5	61		138
7	7	3/4	3/4	4/4	2	1	1/16		1/16	1		4	52		139
7	7	13/16	13/16	4/4	2	1	1/16		1/16	1		1	55		140
7	7	7/8	7/8	4/4	2	1	1/16		1/16	1		-2	58		141
7	7	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		126
7	7	15/16	15/16	4/4	2	1	1/16		1/16	1		-5	61		142
8	8	0	0	4/4	2	2	1/2		1/2	1	1	-1	53		168
8	8	0	0	4/4	2	1	1/16		1/16	1		0	60		158
8	8	0	0	4/4	1	2	1/16		1/16	1		3	69		148
8	8	1/16	1/16	4/4	2	1	1/16		1/16	1		-5	61		159
8	8	1/16	1/16	4/4	1	2	1/16		1/16	1		-2	70		149
8	8	1/8	1/8	4/4	2	1	1/16		1/16	1		0	60		160
8	8	1/8	1/8	4/4	1	2	1/16		1/16	1		3	69		150
8	8	3/16	3/16	4/4	2	1	1/16		1/16	1		-2	58		161
8	8	3/16	3/16	4/4	1	2	1/16		1/16	1		-5	73		151
8	8	1/4	1/4	4/4	2	1	1/16		1/16	1		3	57		162
8	8	1/4	1/4	4/4	1	2	1/16		1/16	1		0	72		152
8	8	5/16	5/16	4/4	2	1	1/16		1/16	1		-5	61		163
8	8	5/16	5/16	4/4	1	2	1/16		1/16	1		-2	70		153
8	8	5/16	5/16	4/4	1	1	1/16		1/16	1		4	76		143
8	8	3/8	3/8	4/4	2	1	1/16		1/16	1		0	60		164
8	8	3/8	3/8	4/4	1	2	1/16		1/16	1		3	69		154
8	8	3/8	3/8	4/4	1	1	1/16		1/16	1		-1	77		144
8	8	7/16	7/16	4/4	2	1	1/16		1/16	1		-2	58		165
8	8	7/16	7/16	4/4	1	2	1/16		1/16	1		4	64		155
8	8	7/16	7/16	4/4	1	1	1/16		1/16	1		-5	73		145
8	8	1/2	1/2	4/4	2	2	1/4		1/4	1	0	-1	53		169
8	8	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58		166
8	8	1/2	1/2	4/4	1	2	1/4		1/4	1		4	64		156
8	8	1/2	1/2	4/4	1	1	1/4		1/4	1		-5	73		146
8	8	3/4	3/4	4/4	2	2	1/8		1/8	1	-1	-1	53		170
8	8	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57		167
8	8	3/4	3/4	4/4	1	2	1/8		1/8	1		-1	65		157
8	8	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		147
9	9	0	0	4/4	2	1	1/16		1/16	1		-2	58		181
9	9	1/16	1/16	4/4	2	1	1/16		1/16	1		2	62		182
9	9	1/16	1/16	4/4	2	1	1/16		1/16	1		-1	65		182
9	9	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62		183
9	9	1/8	1/8	4/4	2	1	1/16		1/16	1		-1	65		183
9	9	3/16	3/16	4/4	2	1	1/16		1/16	1		2	62		184
9	9	3/16	3/16	4/4	2	1	1/16		1/16	1		-1	65		184
9	9	1/4	1/4	4/4	2	1	1/16		1/16	1		-2	58		185
9	9	5/16	5/16	4/4	2	1	1/16		1/16	1		2	62		186
9	9	5/16	5/16	4/4	2	1	1/16		1/16	1		-1	65		186
9	9	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	70		171
9	9	3/8	3/8	4/4	2	1	1/16		1/16	1		2	62		187
9	9	3/8	3/8	4/4	2	1	1/16		1/16	1		-1	65		187
9	9	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74		172
9	9	7/16	7/16	4/4	2	1	1/16		1/16	1		2	62		188
9	9	7/16	7/16	4/4	2	1	1/16		1/16	1		-1	65		188
9	9	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77		173
9	9	1/2	1/2	4/4	2	1	1/16		1/16	1		0	60		189
9	9	1/2	1/2	4/4	1	1	1/16		1/16	1		-1	77		174
9	9	9/16	9/16	4/4	2	1	1/16		1/16	1		-3	63		190
9	9	9/16	9/16	4/4	2	1	1/16		1/16	1		-1	65		190
9	9	9/16	9/16	4/4	1	1	1/16		1/16	1		-3	75		175
9	9	5/8	5/8	4/4	2	1	1/16		1/16	1		-3	63		191
9	9	5/8	5/8	4/4	2	1	1/16		1/16	1		-1	65		191
9	9	5/8	5/8	4/4	1	1	1/16		1/16	1		0	72		176
9	9	11/16	11/16	4/4	2	1	1/16		1/16	1		-3	63		192
9	9	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	65		192
9	9	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		177
9	9	3/4	3/4	4/4	2	1	1/16		1/16	1		0	60		193
9	9	13/16	13/16	4/4	2	1	1/16		1/16	1		-3	63		194
9	9	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	65		194
9	9	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		178
9	9	7/8	7/8	4/4	2	1	1/16		1/16	1		-3	63		195
9	9	7/8	7/8	4/4	2	1	1/16		1/16	1		-1	65		195
9	9	7/8	7/8	4/4	1	1	1/16		1/16	1		0	72		179
9	9	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	63		196
9	9	15/16	15/16	4/4	2	1	1/16		1/16	1		-1	65		196
9	9	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75		180
10	10	0	0	4/4	2	1	1/16		1/16	1		-2	58		211
10	10	0	0	4/4	1	1	1/16		1/16	1		1	79		197
10	10	1/16	1/16	4/4	2	1	1/16		1/16	1		2	62		212
10	10	1/16	1/16	4/4	2	1	1/16		1/16	1		-1	65		212
10	10	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	77		198
10	10	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62		213
10	10	1/8	1/8	4/4	2	1	1/16		1/16	1		-1	65		213
10	10	1/8	1/8	4/4	1	1	1/16		1/16	1		2	74		199
10	10	3/16	3/16	4/4	2	1	1/16		1/16	1		2	62		214
10	10	3/16	3/16	4/4	2	1	1/16		1/16	1		-1	65		214
10	10	3/16	3/16	4/4	1	1	1/16		1/16	1		-2	70		200
10	10	1/4	1/4	4/4	2	1	1/16		1/16	1		-2	58		215
10	10	5/16	5/16	4/4	2	1	1/16		1/16	1		2	62		216
10	10	5/16	5/16	4/4	2	1	1/16		1/16	1		-1	65		216
10	10	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	70		201
10	10	3/8	3/8	4/4	2	1	1/16		1/16	1		2	62		217
10	10	3/8	3/8	4/4	2	1	1/16		1/16	1		-1	65		217
10	10	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74		202
10	10	7/16	7/16	4/4	2	1	1/16		1/16	1		2	62		218
10	10	7/16	7/16	4/4	2	1	1/16		1/16	1		-1	65		218
10	10	7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77		203
10	10	1/2	1/2	4/4	2	1	1/16		1/16	1		0	60		219
10	10	1/2	1/2	4/4	1	1	1/16		1/16	1		-1	77		204
10	10	9/16	9/16	4/4	2	1	1/16		1/16	1		-3	63		220
10	10	9/16	9/16	4/4	2	1	1/16		1/16	1		-1	65		220
10	10	9/16	9/16	4/4	1	1	1/16		1/16	1		-3	75		205
10	10	5/8	5/8	4/4	2	1	1/16		1/16	1		-3	63		221
10	10	5/8	5/8	4/4	2	1	1/16		1/16	1		-1	65		221
10	10	5/8	5/8	4/4	1	1	1/16		1/16	1		0	72		206
10	10	11/16	11/16	4/4	2	1	1/16		1/16	1		-3	63		222
10	10	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	65		222
10	10	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69		207
10	10	3/4	3/4	4/4	2	1	1/16		1/16	1		0	60		223
10	10	13/16	13/16	4/4	2	1	1/16		1/16	1		-3	63		224
10	10	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	65		224
10	10	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69		208
10	10	7/8	7/8	4/4	2	1	1/16		1/16	1		-3	63		225
10	10	7/8	7/8	4/4	2	1	1/16		1/16	1		-1	65		225
10	10	7/8	7/8	4/4	1	1	1/16		1/16	1		0	72		209
10	10	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	63		226
10	10	15/16	15/16	4/4	2	1	1/16		1/16	1		-1	65		226
10	10	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75		210
11	11	0	0	4/4	2	1	1/16		1/16	1		-2	58		245
11	11	0	0	4/4	1	1	1/16		1/16	1		1	79		227
11	11	1/16	1/16	4/4	2	1	1/16		1/16	1		2	62		246
11	11	1/16	1/16	4/4	2	1	1/16		1/16	1		-1	65		246
11	11	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	77		228
11	11	1/8	1/8	4/4	2	1	1/16		1/16	1		2	62		247
11	11	1/8	1/8	4/4	2	1	1/16		1/16	1		-1	65		247
11	11	1/8	1/8	4/4	1	1	1/16		1/16	1		2	74		229
11	11	3/16	3/16	4/4	2	1	1/16		1/16	1		2	62		248
11	11	3/16	3/16	4/4	2	1	1/16		1/16	1		-1	65		248
11	11	3/16	3/16	4/4	1	1	1/16		1/16	1		-2	70		230
11	11	1/4	1/4	4/4	2	1	1/16		1/16	1		-2	46		249
11	11	5/16	5/16	4/4	2	1	1/16		1/16	1		2	50		250
11	11	5/16	5/16	4/4	1	1	1/16		1/16	1		-1	77		231
11	11	3/8	3/8	4/4	2	1	1/16		1/16	1		0	48		251
11	11	3/8	3/8	4/4	1	1	1/32		1/32	1		4	76		232
11	11	13/32	13/32	4/4	1	1	1/32		1/32	1		-1	77		233
11	11	7/16	7/16	4/4	2	1	1/16		1/16	1		-3	51		252
11	11	7/16	7/16	4/4	1	1	1/32		1/32	1		3	81		234
11	11	15/32	15/32	4/4	1	1	1/32		1/32	1		-1	77		235
11	11	1/2	1/2	4/4	2	1	1/16		1/16	1		2	50		253
11	11	1/2	1/2	4/4	1	1	1/16		1/16	1		-2	82		236
11	11	9/16	9/16	4/4	2	1	1/16		1/16	1		-1	53		254
11	11	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77		237
11	11	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	58		255
11	11	5/8	5/8	4/4	1	1	1/8		1/8	1	1	-1	77		238
11	11	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62		256
11	11	3/4	3/4	4/4	2	1	1/16		1/16	1		2	50		257
11	11	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-1	77		239
11	11	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	53		258
11	11	13/16	13/16	4/4	1	1	1/16		1/16	1		2	74		240
11	11	7/8	7/8	4/4	2	1	1/16		1/16	1		-2	58		259
11	11	7/8	7/8	4/4	1	1	1/32		1/32	1		-1	77		241
11	11	29/32	29/32	4/4	1	1	1/32		1/32	1		2	74		242
11	11	15/16	15/16	4/4	2	1	1/16		1/16	1		2	62		260
11	11	15/16	15/16	4/4	1	1	1/32		1/32	1		-1	77		243
11	11	31/32	31/32	4/4	1	1	1/32		1/32	1		2	74		244
12	12	0	0	4/4	2	1	1/16		1/16	1		-3	51		282
12	12	0	0	4/4	1	1	1/16		1/16	1		1	79		261
12	12	1/16	1/16	4/4	2	1	1/16		1/16	1		1	55		283
12	12	1/16	1/16	4/4	1	1	1/16		1/16	1		-3	75		262
12	12	1/8	1/8	4/4	2	1	1/16		1/16	1		0	60		284
12	12	1/8	1/8	4/4	1	1	1/8		1/8	1	1	-3	75		263
12	12	3/16	3/16	4/4	2	1	1/16		1/16	1		-3	63		285
12	12	1/4	1/4	4/4	2	1	1/16		1/16	1		-3	51		286
12	12	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	-3	75		264
12	12	5/16	5/16	4/4	2	1	1/16		1/16	1		1	55		287
12	12	5/16	5/16	4/4	1	1	1/16		1/16	1		0	72		265
12	12	3/8	3/8	4/4	2	1	1/16		1/16	1		0	60		288
12	12	3/8	3/8	4/4	1	1	1/32		1/32	1		-3	75		266
12	12	13/32	13/32	4/4	1	1	1/32		1/32	1		0	72		267
12	12	7/16	7/16	4/4	2	1	1/16		1/16	1		-3	63		289
12	12	7/16	7/16	4/4	1	1	1/32		1/32	1		-3	75		268
12	12	15/32	15/32	4/4	1	1	1/32		1/32	1		0	72		269
12	12	1/2	1/2	4/4	2	1	1/16		1/16	1		-1	53		290
12	12	1/2	1/2	4/4	1	1	1/16		1/16	1		-1	77		270
12	12	9/16	9/16	4/4	2	1	1/16		1/16	1		-2	58		291
12	12	9/16	9/16	4/4	1	1	1/16		1/16	1	1	2	74		271
12	12	5/8	5/8	4/4	2	1	1/16		1/16	1		2	62		292
12	12	5/8	5/8	4/4	1	1	1/32		1/32	1	-1	2	74		272
12	12	21/32	21/32	4/4	1	1	1/32		1/32	1		-2	70		273
12	12	11/16	11/16	4/4	2	1	1/16		1/16	1		-1	65		293
12	12	11/16	11/16	4/4	1	1	1/32		1/32	1		2	74		274
12	12	23/32	23/32	4/4	1	1	1/32		1/32	1		-2	70		275
12	12	3/4	3/4	4/4	2	1	1/16		1/16	1		-1	53		294
12	12	3/4	3/4	4/4	1	1	1/16		1/16	1		-3	75		276
12	12	13/16	13/16	4/4	2	1	1/16		1/16	1		3	57		295
12	12	13/16	13/16	4/4	1	1	1/16		1/16	1	1	0	72		277
12	12	7/8	7/8	4/4	2	1	1/16		1/16	1		0	60		296
12	12	7/8	7/8	4/4	1	1	1/32		1/32	1	-1	0	72		278
12	12	29/32	29/32	4/4	1	1	1/32		1/32	1		3	69		279
12	12	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	63		297
12	12	15/16	15/16	4/4	1	1	1/32		1/32	1		0	72		280
12	12	31/32	31/32	4/4	1	1	1/32		1/32	1		3	69		281
13	13	0	0	4/4	2	1	1/8		1/8	1		1	55		325
13	13	0	0	4/4	2	1	1/8		1/8	1		2	62		325
13	13	0	0	4/4	1	1	1/32		1/32	1		0	72		298
13	13	1/32	1/32	4/4	1	1	1/32		1/32	1		-2	70		299
13	13	1/16	1/16	4/4	1	1	1/32		1/32	1		3	69		300
13	13	3/32	3/32	4/4	1	1	1/32		1/32	1		-2	70		301
13	13	1/8	1/8	4/4	1	1	1/16		1/16	1		0	72		302
13	13	3/16	3/16	4/4	1	1	1/16		1/16	1		2	74		303
13	13	1/4	1/4	4/4	1	1	1/16		1/16	1		-3	75		304
13	13	5/16	5/16	4/4	1	1	0	grace32	1/32	1		2	74		305
13	13	5/16	5/16	4/4	1	1	1/16		1/16	1		-1	77		306
13	13	3/8	3/8	4/4	1	1	0	grace32	1/32	1		-3	75		307
13	13	3/8	3/8	4/4	1	1	1/16		1/16	1		1	79		308
13	13	7/16	7/16	4/4	1	1	0	grace32	1/32	1		-1	77		309
13	13	7/16	7/16	4/4	1	1	1/16		1/16	1		3	81		310
13	13	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62		326
13	13	1/2	1/2	4/4	2	1	1/8		1/8	1		-2	70		326
13	13	1/2	1/2	4/4	1	1	1/32		1/32	1		-2	82		311
13	13	17/32	17/32	4/4	1	1	1/32		1/32	1		-1	77		312
13	13	9/16	9/16	4/4	1	1	1/32		1/32	1		4	76		313
13	13	19/32	19/32	4/4	1	1	1/32		1/32	1		-1	77		314
13	13	5/8	5/8	4/4	1	1	1/32		1/32	1		1	79		315
13	13	21/32	21/32	4/4	1	1	1/32		1/32	1		-1	77		316
13	13	11/16	11/16	4/4	1	1	1/32		1/32	1		4	76		317
13	13	23/32	23/32	4/4	1	1	1/32		1/32	1		-1	77		318
13	13	3/4	3/4	4/4	2	1	1/8		1/8	1		2	62		327
13	13	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	70		327
13	13	25/32	25/32	4/4	1	1	1/32		1/32	1		-1	77		319
13	13	13/16	13/16	4/4	1	1	1/32		1/32	1		4	76		320
13	13	27/32	27/32	4/4	1	1	1/32		1/32	1		-1	77		321
13	13	7/8	7/8	4/4	2	1	1/8		1/8	1		2	62		328
13	13	7/8	7/8	4/4	2	1	1/8		1/8	1		-2	70		328
13	13	29/32	29/32	4/4	1	1	1/32		1/32	1		4	76		322
13	13	15/16	15/16	4/4	1	1	1/32		1/32	1		-1	77		323
13	13	31/32	31/32	4/4	1	1	1/32		1/32	1		6	78		324
14	14	0	0	4/4	2	1	1/8		1/8	1		-3	63		350
14	14	0	0	4/4	2	1	1/8		1/8	1		-2	70		350
14	14	0	0	4/4	1	1	1/32		1/32	1		1	79		329
14	14	1/32	1/32	4/4	1	1	1/32		1/32	1		0	72		330
14	14	1/16	1/16	4/4	1	1	1/32		1/32	1		5	71		331
14	14	3/32	3/32	4/4	1	1	1/32		1/32	1		0	72		332
14	14	1/8	1/8	4/4	1	1	1/32		1/32	1		2	74		333
14	14	5/32	5/32	4/4	1	1	1/32		1/32	1		0	72		334
14	14	3/16	3/16	4/4	1	1	1/32		1/32	1		5	71		335
14	14	7/32	7/32	4/4	1	1	1/32		1/32	1		0	72		336
14	14	1/4	1/4	4/4	2	1	1/8		1/8	1		-3	63		351
14	14	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	70		351
14	14	9/32	9/32	4/4	1	1	1/32		1/32	1		0	72		337
14	14	5/16	5/16	4/4	1	1	1/32		1/32	1		5	71		338
14	14	11/32	11/32	4/4	1	1	1/32		1/32	1		0	72		339
14	14	3/8	3/8	4/4	2	1	1/8		1/8	1		4	64		352
14	14	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	70		352
14	14	13/32	13/32	4/4	1	1	1/32		1/32	1		5	71		340
14	14	7/16	7/16	4/4	1	1	1/32		1/32	1		0	72		341
14	14	15/32	15/32	4/4	1	1	1/32		1/32	1		-5	73		342
